hearty russian beet soup,	soups,navy_beans dry small_beets lean_beef green_cabbage shredded _lb slab_bacon large_leeks sliced cold_water medium_potatoes cut bay_leaf into_eighths whole_peppercorns tomatoes cloves_garlic tomato_paste dried parsley red_wine vinegar carrot sugar celery_stalk kielbasa opt large red onion flour salt opt butter melted beets for soup sour_cream opt,0
pasta fennel tomato sauce,	french	pasta,spaghetti olive_oil garlic minced crushed_red pepper fennel_bulb approx cups diced crushed tomatoes orange zest_only salt and pepper cream optional parsley chopped,1
paupiettes de bananes aux jambon,	appetizers	french,bananas fairly unripe but_not green ham parmesan_cheese grated double_cream whipping_cream paprika salt and pepper,1
chicken francaise,	main dish	french	chicken	party	casserole,medium chicken_breasts dry_white wine can cream_of mushroom_soup mushrooms slice _cup paprika sour_cream hot_cooked rice,1
chicken in wine french coq au vin,	poultry	french,butter oil salt pork ham bacon chopped button onions cloves_garlic crushed button_mushrooms chicken jointed chicken pieces seasoned flour level_teaspoon salt freshly_ground black_pepper thyme bay_leaves sprigs_parsley brandy bottle red_wine claret burgundy level_teaspoon sugar level_teaspoons flour finely_chopped parsley,1
chicken marsala w/ peppers,	chicken	main dish	french,chicken_breast olive_oil as_needed marsala win fresh_mushrooms thinly_slic sweet_red pepper juliened sweet yellow pepper juliene green_onions sliced cloves_garlic minced canned chicken_broth lemon_juice dried_oregano dried_basil salt fresh ground_black pepper cornstarch canned chicken_broth hot_cooked pasta drained,1
chicken parisienne,	poultry	french,chicken_breasts cream_of mushroom_soup salt and pepper paprika sliced_mushrooms dralned dry_white wine vermouth optional dairy_sour cream mlxed with _cup flour,1
chicken apples,	chicken	fruits	french,chicken cut_up butter oil brandy apple peeled cored sliced onion chopped apple_cider apple_juice for authority use calvados sour_cream flour parsley chopped tarragon paprika salt to_taste pepper to_taste,1
petites galettes au citron delicate lemon c,	dessert	french	ethnic,unsalted_butter granulated_sugar eggs grated_zest of_ lemons allpurpose_flour,1
chicken onions  red wine saucepoulet,	poultry	french	from cook4u,chicken cut_into serving salt and pepper flour corn oil white onions peeled dry red_wine dried_thyme bay_leaf butter finely_chooped parsley,1
pissaladiere  la menagere,	breads	pastry	french,plain_flour butter egg salt water onions thinly_sliced tomatoes skinned_and chopped anchovy_fillets black_olives pitted salt and pepper olive_oil,1
chocolate dream crepes,	desserts	french	chocolate,chocolate_chips semisweet butter sugar confectioners sifted karo light de_cacao water vanilla_extract ice_cream chocolate chocolate pes pecans chopped flour cocoa sugar salt milk almond_extract egg butter melted oil,1
pot au feu,	beef	french,boneless_rump roast stuck wilh whole_cloves peeled onions halved scraped parsnips pork lenderloin oplional stalks_celery cut_in inch_pieces chicken_breasts beef_bouillon _lb polish_sausage cut_up browned_and drained carrots scraped_and cut_in inch_pieces,1
potage st germain,	soups	french,dried peas soaked chicken_broth butter carrots peeled_and grated onions grated large leek chopped_fine lettuce_leaves diced sugar salt fresh green_peas cooked cream milk butter sour_cream sherry opt,1
pouding renverse des bluets blueberry upside,	desserts	puddings	berries	french can	armstrong,blueberries fresh blueberries individually frozen unsweetened sugar granulated lemon_rind grated flour all_purpose baking_powder salt shortening egg beaten vanilla milk whipped_cream ice_cream opt,1
poulet a la montrachet chicken  mushrooms i,	french	chicken	ceideburg 2,freerange_chicken small spring carrots small onions pickling size button_mushrooms butter long_branch tarragon sprig_each thyme rosemary parsley bay_leaf salt black_pepper pint white burgundy egg_yolks pint double_cream,1
processor french bread,	breads	french,warm_water active_dry yeast sugar allpurpose unbleached_flour salt sugar warm_water,1
coq au vin chicken braised in wine,	poultry	french,chicken cutup clove_garlic crushed salt pepper dried_thyme leaves bacon_slices diced sliced green_onions chicken_broth white onions peeled burgundy_wine _lb whole mushrooms chopped parsley new_potatoes scrubbed,1
rabbit a la danielle,	french	main dish	meats,large domestic rabbit salt pints whipping_cream pepper,1
country french chicken,	french	poultry,meaty chicken pieces breast_halves thighs drumsticks nonstick_spray coating sliced fresh_mushrooms sliced celery dry_white wine coarsly_chopped carrot onion cut_into wedges garlic minced bay_leaf snipped_parsley dried thyne crushed,1
coussinets aux pommes,	cookies	cakes	desserts	french,flour sugar salt grated_lemon peel hard butter egg_yolk apples icing_sugar cognac soft_butter egg,1
cream of coquilles st jacques leeks,	soups	seafood	french,leeks white_parts only cut_into julienne butter fish_fumet cream sherry large fresh scallops quartered whipping_cream salt freshly_ground pepper,1
cream of spinach,	soups	french,spinach buncheschopped chicken_broth rice sugar lemon_juice curry_powder to_taste cream butter salt and pepper_to taste,1
creme constance,	starters	soups	french	dairy,butter onion finely_chopped curry_powder flour milk chicken_stock coconut_milk salt pepper cream lemon,1
crockpot french onion soup,	soups	french,onion thinly_sliced butter_or margarine instant_beef bouillon hot_water worcestershire_sauce salt french_bread toasted parmesan_cheese grated,1
croquembouche,	desserts	french,sticks_unsalted butter water salt sugar flour large_eggs egg_beaten with tsp water pastry cream creme patissie egg_yolks sugar sifted_flour milk scalded butter vanilla cognac pinch salt sugar juice_of lemon toasted finely ground almond sugar water corn_syrup,1
croquembouche,	desserts	french,sticks_unsalted butter water salt sugar flour large_eggs egg_beaten with tsp water pastry cream creme patissie egg_yolks sugar sifted_flour milk scalded butter vanilla cognac pinch salt sugar juice_of lemon toasted finely ground almond sugar water corn_syrup,1
daussades,	appetizers	french,butter red onions medium_sized balsamic_vinegar red_wine full_bodied such_as zinfandel petit sirah salt pepper_to taste sherry wine_vinegar ham baked minced,1
sauce bourguignonne red wine tomato  rosem,	side dish	sauces	vegetables	french,minced onion peeled diced_carrots diced_celery garlic_cloves water tomato_paste red_wine dry red_wine vinegar salt to_taste chopped fresh_rosemary dried_rosemary dried_thyme dried_basil white pepper cold_water arrowroot cornstarch,1
lestouffat de noel bordeaux christmas beef stew,	stews	french,top_round carrot leek onion shallot garlic_clove celery_rib sliced bacon bay_leaf turkish parsley_sprig peppercorns thyme dried salt cloves whole bordeaux red decent wine_vinegar red cognac,1
layered salmon pie,	fish	pies	french can,salt pork salmon streak fillets_skinned cut_into pieces flour all_purpose celery chopped onion finely_chopped potato medium peeled sliced salt ground white pepper pastry_for double_crust pie,1
lemon french toast,	cheese/eggs	breads	french	breakfast,loaf_frozen french_bread dough frozen white_bread dough flour sugar salt eggs grated_lemon peel use fresh please lemon extract milk melted_butter or_margarine,1
sauteed cubed veal in cream sauce,	french	veal	from cook4u,lean_veal salt and pepper peanut_oil butter finely_chopped shallots dry_white wine heavy_cream finely_chopped parsley finely_chopped tarragon finely_chopped chives,1
scaloppine if veal herbs,	french	veal	from cook4u,thin scaloppine_of veal salt and pepper butter chopped parsley chopped tarragon chopped chives,1
eggplant custard gratin,	vegetables	side dish	french,eggplant cut_lengthwise into_slices thick salt oil olive as_needed onion finely_chopped garlic_cloves finely_chopped tomatoes peeled_seeded and coarsely_chopped cheese ricotta eggs cheese parmesan freshly_grated cream heavy pepper freshly_ground basil_leaves fresh,1
eggplant provencale,	main dish	french	vegetarian,uncooked brown_rice olive_oil saffron water salt olive_oil eggplants water sherry olive_oil minced onions red_bell pepper minced sherry cayenne tomatoes chopped dried_currants chopped fresh_parsley black_pepper tomato juice toasted_slivered almonds chopped fresh parsely,1
shark marsellaise,	fish	french,shark_fillets oil onion minced chopped parsley garlic_clove minced dry_white wine tomato firm diced salt pepper,1
ellens basil boursin,	cheese/eggs	french	harned 1994	herb/spice	spreads,garlic_cloves peeled fresh sweet_basil leaves chives fresh_parsley black_olives pitted cream_cheese fresh_basil sprig garnish,1
escargots,	appetizers	french,butter softened chopped shallots chopped garlic champagne white_wine worcestershire_sauce chopped fresh_parsley brandy lemon_juice salt pepper snails and shells,1
escargots en cercueils  snails in puff pastr,	appetizers	french,snails undrained chardonnay_or dry_white wine medium onion minced shallot minced garlic_cloves minced salt freshly_ground pepper freshly_grated nutmeg puff_pastry pref homemade egg_yolk blended milk milk to_blend with yolk butter wellchilled chopped toasted_hazelnuts minced fresh_parsley,1
sole almondine,	main dish	seafood	french,buttermargarine almonds sliced dill_weed lemon_juice whiskey rum favorite booz salt sole_fillets,1
sot-ly-laisse aux morilles chicken oysters,	chicken	french	loo,chicken oysters flour butter shallot chopped salt and pepper morels cleaned_and split_lengthwise dry_white wine sauvignon_blanc preference nutmeg cream,1
soupe a loignon au fromage french onion so,	soups	french	vegetables,onions thinly_sliced unsalted_butter flour beef_broth slices_french bread gruyere_cheese grated,1
fondant pears or cherries,	desserts	french,pears or_resh cherries flour sugar baking_powder eggs water approximately cinnamon salt butter softened,1
fraise au vin rouge,	french	desserts	ceideburg 2,strawberries _cup sugar lemon_juice very_finely minced thyme dry red_wine such_as burgundy_or zinfandel,1
french apple tart,	desserts	french	pies	fruits	kump,precooked tart_shell apples preferably golden_delicious lemon juiced sugar or_more if_needed apricot_jam calvados dark_rum cognac butter,1
southern french vegetable soup soupe au pist,	soups	french,extra_virgin olive_oil leeks washed white and tender green_parts sliced onion coarsely_chopped carrots chopped dried white beans navy canellini soaked_for hours and cooked_until tender about cups cooked zucchini cut_into inch_slices chicken vegetable_broth water bouquet_garni miniature dried macaroni ditalini_or other_small pasta _lb green_beans preferably small french type cut_into inch_lengths salt and pepper_to taste slices french_bread toasted garlic_cloves peeled bunches_fresh basil stems_removed cups tightly_packed leaves coarse_salt parmesan_cheese finely grated tomatoes peeled seeded and coarsely_chopped extra_virgin olive_oil,1
french bread i,	breads	french,envelope_dry yeast warm_water f_to about unbleached_allpurpose flour salt cornmeal egg_white beaten with tbs water glaze,1
french bread mexi-melt,	mexican	hamburger	french	beef,loaf french_bread split_lengthwise ground_beef taco_seasoning tomatoes slice onions slice american_cheese halved triangles tomato_sauce,1
french chocolate cake,	chocolate	french	cakes,semisweet_chocolate butter_or margarine eggs sugar flour hazelnuts coarsely_chopped baking_powder,1
french fritters beignets,	breads	french,water butter salt sifted_enriched flour eggs,1
french hot dogs,	french	sandwiches	meats	marinade,beef pork and beef frankfurters flour french_bread rolls grated_parmesan cheese water lemon_juice env cup svg size dry onion soup_mix env cup svg size dry tomato_soup mix mustard,1
french mushroom salad,	salads	french	vegetables,mushrooms olive_oil pearl_onions boston_lettuce heads tomatoes celery_stalks diced lemon juiced tomato_paste sprig_fresh thyme chopped bay_leaf coriander_seeds dry_white wine salt pepper,1
french onion soup coca-cola,	soups	french,butter_or margarine onions thinly_sliced beef_broth bouillon cocacola salt vinegar pepper french_bread cut_into thick_slices parmesan_cheese grated,1
french rib steak marrow  red wine sau,	beef	french	sauces,marrow from beef_bones rib steaks about lbs salt to_taste fresh ground pepper corn peanut vegetable oil butter finely_chopped shallots dry red_wine red_wine vinegar sugar fresh canned beef_broth,1
french scrambled eggs,	cheese/eggs	french,butter white_part only leek butter beaten to_blend egg cut_in small_pieces cream_cheese minced mint salt pepper sprigs_mint,1
french style ice cream,	ice cream	french,egg separated sugar light_cream half half vanilla_extract,1
fricassee de poulet a la poitevine chicken i,	french	chicken	ceideburg 2,onions chicken salt black_pepper butter flour,1
fricassee of chicken tarragon,	french	poultry	from cook4u,chicken cut_into servings salt and pepper butter onion finely_chopped minced garlic tarragon flour water carrot rough_chopped mushrooms heavy_cream,1
spinach  rice gratin,	french/prov	autumn	main dishes	rice	summer,fresh_spinach thawed olive_oil onion chopped garlic_cloves minced cooked_rice gruyere_cheese grated parmigianoreggiano_cheese grated parsley chopped salt and pepper to_taste dried_thyme eggs beaten fine_dry breadcrumbs,1
galette lyonnaise lyonnaise potato galette,	potatoes	french,baking potatoes pounds peeled onions butter unsalted nutmeg freshly_grated salt pepper black freshly_ground,1
gateaux jos louis joe louis cakes,	cakes	kids	french can	armstrong,butter sugar granulated eggs beaten milk white_vinegar baking_soda flour all_purpose baking_powder cocoa_powder unsweetened salt vanilla egg_whites sugar granulated salt water vanilla butter cocoa_powder unsweetened light_cream up_to vanilla icing confectioner sugar approximate,1
steak au poivre,	main dish	beef	french,peppercorns handfull butter worchestire mustard lemon_juice brandy,1
steak au vin,	beef	french,olive_oil freshly_ground pepper_to taste boneless strip_steaks thick amburger patties butter finely_chopped shallots worcestershire_sauce dijon_mustard salt burgundy_wine brandy chopped fresh_parsley chopped chives,1
goat cheese three peppercorns,	appetizers	french/prov,goat_cheese coarsely_ground black pepper whole pink_peppercorns whole green peppercorns extra_virgin olive_oil,1
summer blueberry tart tarte aux myrtilles d,	desserts	french,unbleached_white flour sugar butter chilled cut_into small_pieces egg_yolk fresh lemon_juice cold_water more_if needed fresh frozen_blueberries water sugar cornstarch dissolved_in,1
super duper french toast,	breakfast	breads	french,eggs slightly_beaten cup whipping_cream orange_juice ounces orange_liqueur loaf_french bread butter margarine cooking_oil powdered_sugar,1
sylvies salad dressing,	french	salads	dressings,plain_yogurt light olive_oil juice_of lemon brown mustard dijon_mustard salt to_taste pepper_to taste various herbs,1
aubergines a la toulousaine eggplant a la to,	vegetables	casseroles	french,eggplant salad_oil tomatoes peeled fresh bread_cubes snipped_parsley galic minced salad_oil grated_parmesan cheese,1
lemony creme brulee,	desserts	french,egg_yolks sugar heavy_cream milk grated_rind lemon brown_sugar,1
lobster normandy style homard a la normande,	seafood	french,fresh lobsters live sweet butter salt freshly_ground white pepper finely_chopped shallots scallions calvados heavy_cream all_purpose flour lemon juice_of cayenne_pepper finely_chopped fresh_parsley,1
lou pastis en pott potted meat,	beef	french	pork,_lb lard lean_beef lean_pork bay_leaves a_few sprigs_of thyme and rosemary juniper_berries salt and pepper bottle red_wine the nearblack wine cabors,1
veal oscar sauce bearnaise,	veal	french,veal_cutlets thick sirloin cut salt pepper flour butter asparagus_spears warmed cooked tender beef_stock wine_vinegar wine white dry shallots minced tarragon fresh parsley minced chives snipped salt to_taste black_pepper to_taste,1
veal scaloppine zucchini  cream,	french	veal	vegetables	from cook4u,scaloppine_of veal salt and pepper butter onion_chopped fine zucchini julienne cut dry_white wine heavy_cream chopped parsley lemon slice for_garnish,1
watercress finger sandwiches,	salads	french	vegetables	microwave	appetizers,white_bread bunch_watercress mayonnaise salt and pepper,1
madeira roast pheasant,	poultry	french,unsalted_butter unpeeled coarsely_chopped onion coarsely_chopped celery_stalk coarsely_chopped carrot bay_leaf herbs de_provence pheasants wings_chicken backs chicken room_temperature unsalted_butter madeira chicken_broth unsalted_butter all_purpose flour garnish sprig_parsley,1
beef rhapsody in blue en croute,	french	beef,beef fillets vegetable_oil seasoned_salt pepper paprika frozen_puff pastry_shells hawed egg slightly_beaten crumbled_blue cheese butter minced chives garlic minced sesame_seeds parsley green_onions turnips carrots,1
beinets or french fritters,	breads	brunch	french,water butter allpurpose_flour eggs vanilla confectioner sugar,1
boudin blanc i french,	meats	pork	french,pork_butt fine ground chicken_breast fine ground salt white pepper quatreepices eggs rice flour milk,1
brennans banana beignets,	breads	french	breakfast	fruits	creole,flour sugar plus baking_powder milk plus beer egg oil for_deep frying bananas each quartered crosswise powdered_sugar mint_leaves whipping_cream sugar bourbon,1
new orleans french bread,	breads	cajun	french,envelopes_dry yeast sugar salt warm_water bread_flour egg_white beaten with tsp water glaze,1
brochettes of lamb,	meats	lamb	main dish	french,boneless_leg of_lamb cut_into large cubes onions cut_into squares chopped fresh_rosemary chopped fresh_tarragon chopped fresh_parsley salt pepper,1
brussels sprouts poached in cider onions,	side dish	french	vegetables,brussels_sprouts apples halved cored olive_oil yellow_bell pepper chopped apple_cider salt black_pepper star_anise balsamic_vinegar,1
buche de noel christmas log cake,	desserts	cakes	french,flour sifted_cake salt baking_powder egg sugar water lemon_juice egg_white cream_of tartar sugar cocoa powdered butter sweet softened egg_yolk espresso powdered milk sugar confectioners sifted food_coloring green,1
old fashioned veal stew cream sauce,	meats	french	sauces	soups/stews,lbs boneless_veal shoulder_cubed salt butter peeled white onions water fresh_mushrooms quartered chicken_stock carrots_peeled and cut_into strips lemon_juice flour onion egg_yolks celery_tops heavy_cream leek salt thyme white pepper bay_leaf finely_chopped parsley parsley_sprigs,1
french omelet,	cheese/eggs	french,egg butter,1
french fritters beignets,	breads	french,water sifted_enriched flour butter eggs salt,1
croquembouche,	desserts	french,sticks_unsalted butter sugar water flour salt large_eggs egg_beaten with tsp water milk scalded pastry cream creme patissie butter egg_yolks vanilla sugar cognac sifted_flour pinch salt sugar toasted finely ground almond juice_of lemon sugar corn_syrup water,1
croquembouche,	desserts	french,sticks_unsalted butter sugar water flour salt large_eggs egg_beaten with tsp water milk scalded pastry cream creme patissie butter egg_yolks vanilla sugar cognac sifted_flour pinch salt sugar toasted finely ground almond juice_of lemon sugar corn_syrup water,1
"red ""french"" dressing",	salads	sauces	dressings	french,granulated_gelatin dry_mustard boiling_water worcestershire_sauce salt cold_water tomato juice black_pepper white_vinegar sugar garlic_powder,1
chicken provencale,	french	poultry,chicken boned bouillon chicken olive_oil tomato can butter flour onion chopped medium sherry celery chopped stalk parsley chopped water boiling,1
vanilla mousse,	desserts	french,egg heavy_cream pint sugar powdered vanilla,1
french potato salad,	salads	french	vegetables,potatoes boil with_skins french_dressing dry_white wine finely_chopped scallions chicken_stock finely_chopped parsley,1
apple pork chops,	meats	french can	benoit,pork_chops pork_chop fat oil butter salt and pepper_to taste applesunpeeled with cores sugar cinnamon,1
boudin du pays blood pudding,	french can	acadian	meats,pork blood salt pork fresh pig lung pig heart pig necks salt onions chopped salt pepper cloves summer_savory coriander_seeds crashed to_taste flour,1
christmas oyster soup soupe aux huitres de noel,	soups	french can	holiday	benoit,carrots medium peeled grated long thin_shreds celery finely_diced butter melted milk milk cream oysters salt and pepper_to taste,1
cipate au salmon layered salmon pie,	seafood	pies	french can	armstrong,salt pork salmon streak fillets_skinned cut_into pieces flour all_purpose celery chopped onion finely_chopped potato medium peeled sliced salt ground white pepper pastry_for double_crust pie,1
crepes a la neige crepes snow,	french can	acadian	desserts,flour milk snow fresh hard packed salt oil,1
gateaux jos louis joe louis cakes,	cakes	kids	french can	armstrong,butter sugar granulated eggs beaten milk white_vinegar baking_soda flour all_purpose baking_powder cocoa_powder unsweetened salt vanilla egg_whites sugar granulated salt water vanilla butter cocoa_powder unsweetened light_cream up_to vanilla icing confectioner sugar approximate,1
green tomato soup,	soups	french can	vegetables	benoit,tomatoes green peeled chopped_fine onion chopped cinnamon cloves ground sugar pepper water baking_soda butter flour all_purpose milk,1
jambon de le cabane a sucre  sugar house ham,	meats	french can	benoit,ham lbs apple_juice maple_sap maple sugar mustard hot dry cloves ground water raisins,1
les petoncles a la nage scallop soup,	seafood	soups	french can	armstrong,white_wine dry fish_stock carrots julienne_strips turnips julienne_strips leeks julienne_strips salt white ground pepper scallops large fresh,1
maple syrup broilers,	french can	poultry	benoit,chicken broilers,1
maple syrup tart,	desserts	tarts	french can	armstrong,maple_syrup whipping_cream cornstarch cold_water pie_shell baked crust,1
miel aux trefles  cloverleaf honey,	acadian	french can	misc,white sugar water clover_blossoms wild roses,1
pate aux patates potato pie,	vegetables	pies	french can	armstrong,potatoes hot milk butter egg_yolks onion finely_chopped celery_stalk leaves finely_chopped parsley chopped fresh savory dried chives fresh salt ground pepper pastry_for double_crust pie,1
petits bateaux dans la sauce little boats in sauce,	french can	acadian	desserts,flour cream_of tartar baking_soda salt lard milk butter molasses water milk brown_sugar water,1
pommes caramel caramel apples,	desserts	french can	benoit,butter sugar brown pref vanilla apples,1
potage de ble  corn soup,	soups	vegetables	french can	armstrong,water milk corn_kernels fresh frozen may_be used out_of season salt butter celery chopped onion chopped leek chopped white_part only flour whipping_cream salt ground_black pepper,1
pouding renverse des bluets blueberry upside down pudding,	desserts	puddings	berries	french can	armstrong,blueberries fresh blueberries individually frozen unsweetened sugar granulated lemon_rind grated flour all_purpose baking_powder salt shortening egg beaten vanilla milk whipped_cream ice_cream opt,1
pumpkin potatoes,	vegetables	french can	benoit,pumpkin equal_parts peeled potatoes peeled onion finely_chopped butter bacon salt pepper_to taste,1
quebec poached salmon,	seafood	french can	benoit,salmon_steaks oil salad lemon_juice from lemon lemon_peel from lemon salt onion smallquartered parsley_sprigs peppercornscrushed with back_of spoon green onion_tops,1
soupe aux pois beauceons pea soup beauce style,	soups	french can	armstrong,dried white pea_beans butter onion chopped leek chopped white_part only smoked_ham plus ham_bone _lb salt pork garlic_clove cold_water salted_herbs rinsed cold_water,1
sugar pie hotel paulin,	pies	french can,pastry_for pie brown_sugar packed flour all_purpose salt pinch eggs egg_yolk milk vanilla,1
tetes de violon a lail garlic-flavoured fiddleheads,	vegetables	french can	armstrong,fiddleheads fresh frozen fiddleheads butter garlic_cloves finely_chopped shallots finely_chopped soya_sauce sugar granulated white_wine,1
tourtiere,	meats	holiday	french can,flour baking_powder salt _lb shortening hot_water lemon_juice egg well_beaten pork lean_ground onion finely_chopped salt pepper thyme sage dry_mustard cloves potato boiled mashed celery_stalk minced consomme sage thyme butter flour parsley mushrooms chopped,1
tourtiere de quebec quebec pork pie,	french can	meats	armstrong,ground pork cup cold_water onion finely_chopped celery finely_chopped ground_black pepper bay_leaf dried savoury dried_rosemary grated_nutmeg pinch cinnamon salt oldfashioned_rolled oats pastry_for double_crust pie,1
pot au feu,	beef	french,boneless_rump roast stuck wilh whole_cloves peeled onions halved scraped parsnips pork lenderloin oplional stalks_celery cut_in inch_pieces chicken_breasts beef_bouillon _lb polish_sausage cut_up browned_and drained carrots scraped_and cut_in inch_pieces,1
tourtiere,	meats	holiday	french can	my,flour baking_powder salt _lb shortening hot_water lemon_juice egg well_beaten pork lean_ground onion finely_chopped salt pepper thyme sage dry_mustard cloves potato boiled mashed celery_stalk minced consomme sage thyme butter flour parsley mushrooms chopped,1
christmas oyster soup soupe aux huitres de noel,	soups	french can	holiday	my,carrots mediun peeled grated long thin_shreds celery finely_diced butter melted milk milk cream oysters salt and pepper_to taste,1
leftover turkey or chicken hash,	poultry	french can	leftovers	my,butter melted chicken fat up_to onion thinly_sliced celery diced turkey cooked diced up_to cups turkey chicken fat i_would use butter flour water savory salt pepper cream flour all_purpose baking_powder salt cream eggs beaten,1
french onion soup croutons,	soups/stews	appetizers	londontowne	beef	french,medium_onions kitchen_bouquet chicken_boullion cubes beef_bouillion cubes water,1
boudin blanc i sausage-making cookbook     french,	pork/ham	french	sausages,pork_butt fine ground quatreepices chicken_breast fine ground eggs salt rice flour white pepper milk,1
snails bourguignonne / escargots a la bourguignonne,	appetizers	french,large_paris mushrooms canned burgundy_snails salt and pepper snail_butter oil,1
snail fritters / beignets descargots,	appetizers	french,canned cooked snails olive_oil oil_for frying salt and pepper parsley_sprigs to_garnish olive_oil eggs separated herbs flour,1
snails cauderan / escargots a la cauderan,	appetizers	french,lard chicken_stock raw country_ham salt and pepper shallots bouquet_garni fresh white_breadcrumbs petitsgris_snails dry_white bordeaux,1
snails menetrel / escargots a la menetrel,	appetizers	french,butter pepper parsley chopped quatreepices crushed garlic canned_snails shallots chopped white_wine optional canned_anchovy fillets fresh white_breadcrumbs salt,1
french pear pie,	desserts	fruits	pies	french,bartlett_pears lemon_rind orange_juice frozen conc unbaked_inch pie_shell unbleached_flour ginger ground sugar salt cinnamon ground butter_or regular_margarine,1
french onion soup,	soups/stews	beef	french,butter medium cooking onion sliced sugar all_purpose flour dry_white wine beef_broth pepper day_old french_bread grated_swiss cheese grated parasean cheese paprika,1
french cheesecake,	cheese/eggs	cheesecakes	french,shortbread see_recipe cream_cheese _lb french cheese sugar granulated unbleached_flour eggs large separated sour_cream heavy_cream real vanilla_extract confectioners sugar,1
cinnamon french toast,	breads	cheese/eggs	french	breakfast,lge egg beaten cup milk tsp vanilla_extract,1
escargots on mushroom caps,	appetizers	french,snails vegetable seasoning bay_leaf butter white_wine finely_chopped parsley chopped onion minced green_onions cloves_garlic crushed nutmeg dash allspice mushroom_caps soy_sauce,1
impossible french apple pie,	pies	french,apples tart sliced pared margarine butter softened cinnamon ground eggs nutmeg ground sugar milk bisquick baking_mix bisquick baking_mix brown_sugar packed nuts chopped margarine butter firm,1
quick sourdough french bread,	breads	french,bread_flour sour_cream room_temp wheat_germ vinegar sugar egg_white salt water ginger poppy_seeds fastacting dry_yeast,1
french bread i,	breads	french,envelope_dry yeast salt warm_water f_to cornmeal about unbleached egg_white beaten with tbs allpurpose_flour water glaze,1
processor french bread,	breads	french,warm_water flour active_dry yeast salt sugar sugar allpurpose unbleached warm_water,1
lemon french toast,	cheese/eggs	breads	french	breakfast,loaf_frozen french_bread eggs dough frozen white grated_lemon peel use bread_dough fresh please flour lemon extract sugar milk salt melted_butter or_margarine,1
french bread ii,	breads	french,sifted_flour active_dry yeast sugar very_warm water salt egg_white unbeaten,1
french onion soup coca-cola,	soups/stews	beef	french,butter_or margarine vinegar onions thinly_sliced pepper beef_broth french_bread cut_into bouillon thick_slices cocacola parmesan_cheese grated salt,1
french rib steak marrow red wine sauce,	beef	french	sauces,marrow from beef_bones butter rib steaks about lbs finely_chopped shallots salt to_taste dry red_wine fresh ground pepper red_wine vinegar corn peanut vegetable sugar oil fresh canned beef_broth,1
french chicken w/roquefort garlic,	poultry	garlic	french,pieces skinned chicken whole garlic_cloves garlic puree cream sour_cream wedge roquefort_cheese olive_oil as_needed strips bacon liquor onion sliced salt pepper_to taste,1
french dressing,	dressings	french,ketchup vinegar red_wine sugar salt oil paprika onion grated garlic salt,1
